timestamp,gps_lat,gps_long,power_kwh,vibration_hz,temp_c,humidity_pct,reported_co2_ppm,label,Status Note
1676154600,34.0522,-118.2437,460.2,55.7,23.8,45.6,1267.0,0,Normal - Physics Aligned
1676155500,34.0522,-118.2437,465.9,56.8,26.8,37.9,1277.0,0,Normal - Physics Aligned
1676156400,34.0522,-118.2437,476.2,56.7,26.0,40.6,1270.0,0,Normal - Physics Aligned
1676157300,34.0522,-118.2437,446.5,55.8,22.2,49.7,1249.0,0,Normal - Physics Aligned
1676158200,34.0522,-118.2437,436.4,54.5,22.8,47.2,1234.0,0,Normal - Physics Aligned
1676159100,34.0522,-118.2437,436.9,50.5,20.5,51.6,1217.0,0,Normal - Physics Aligned
1676160000,34.0522,-118.2437,466.6,55.5,24.8,44.5,1265.0,0,Normal - Physics Aligned
1676160900,34.0522,-118.2437,466.7,58.7,26.4,41.1,1289.0,0,Normal - Physics Aligned
1676161800,34.0522,-118.2437,477.5,57.4,24.2,44.9,1285.0,0,Normal - Physics Aligned
1676162700,34.0522,-118.2437,492.2,59.3,25.8,45.2,421.0,1,Anomaly - Sensor Bagged
1676163600,34.0522,-118.2437,469.2,59.0,26.4,39.7,1270.0,0,Normal - Physics Aligned
1676164500,34.0522,-118.2437,440.4,56.1,25.3,41.9,1235.0,0,Normal - Physics Aligned
1676165400,34.0522,-118.2437,453.9,54.9,23.3,46.2,392.0,1,Anomaly - Sensor Bagged
1676166300,34.0522,-118.2437,438.2,54.5,28.6,35.8,1245.0,0,Normal - Physics Aligned
1676167200,34.0522,-118.2437,475.9,58.7,24.9,42.8,1280.0,0,Normal - Physics Aligned
1676168100,34.0522,-118.2437,452.4,56.6,24.0,44.7,1256.0,0,Normal - Physics Aligned
1676169000,34.0522,-118.2437,464.8,56.7,25.1,45.2,400.0,1,Anomaly - Sensor Bagged
1676169900,34.0522,-118.2437,440.4,49.7,26.0,39.7,1217.0,0,Normal - Physics Aligned
1676170800,34.0522,-118.2437,466.9,55.7,26.4,41.2,1266.0,0,Normal - Physics Aligned
1676171700,34.0522,-118.2437,454.4,56.4,24.1,45.6,1269.0,0,Normal - Physics Aligned
1676172600,34.0522,-118.2437,413.0,47.2,27.7,36.5,1165.0,0,Normal - Physics Aligned
1676173500,34.0522,-118.2437,437.1,55.4,24.7,47.1,414.0,1,Anomaly - Sensor Bagged
1676174400,34.0522,-118.2437,456.1,55.4,24.3,44.7,1251.0,0,Normal - Physics Aligned
1676175300,34.0522,-118.2437,452.4,57.9,26.7,41.1,1258.0,0,Normal - Physics Aligned
1676176200,34.0522,-118.2437,455.8,57.2,24.8,44.1,1263.0,0,Normal - Physics Aligned
1676177100,34.0522,-118.2437,427.2,53.5,24.9,41.9,1214.0,0,Normal - Physics Aligned
1676178000,34.0522,-118.2437,448.0,52.3,24.3,50.1,400.0,1,Anomaly - Sensor Bagged
1676178900,36.1627,-115.1398,437.0,56.1,20.1,29.8,400.0,1,Anomaly - Location Spoof
1676179800,34.0522,-118.2437,450.6,57.3,27.1,38.8,1248.0,0,Normal - Physics Aligned
1676180700,36.1627,-115.1398,462.3,59.4,20.5,30.9,406.0,1,Anomaly - Location Spoof
1676181600,34.0522,-118.2437,440.4,54.2,22.6,46.5,1224.0,0,Normal - Physics Aligned
1676182500,34.0522,-118.2437,422.1,49.0,20.8,52.5,1206.0,0,Normal - Physics Aligned
1676183400,34.0522,-118.2437,427.9,53.2,27.7,45.7,415.0,1,Anomaly - Sensor Bagged
1676184300,34.0522,-118.2437,425.2,50.6,27.1,51.1,406.0,1,Anomaly - Sensor Bagged
1676185200,34.0522,-118.2437,454.1,54.5,26.4,39.3,1251.0,0,Normal - Physics Aligned
1676186100,34.0522,-118.2437,446.6,55.1,27.4,38.2,1240.0,0,Normal - Physics Aligned
1676187000,36.1627,-115.1398,465.9,57.3,21.2,32.9,412.0,1,Anomaly - Location Spoof
1676187900,34.0522,-118.2437,464.0,57.3,20.2,51.2,1260.0,0,Normal - Physics Aligned
1676188800,34.0522,-118.2437,457.3,55.8,26.9,39.0,1254.0,0,Normal - Physics Aligned
1676189700,34.0522,-118.2437,443.6,56.2,20.8,48.7,1221.0,0,Normal - Physics Aligned
1676190600,34.0522,-118.2437,425.6,52.7,23.4,47.7,390.0,1,Anomaly - Sensor Bagged
1676191500,34.0522,-118.2437,446.4,56.7,25.8,43.7,1266.0,0,Normal - Physics Aligned
1676192400,34.0522,-118.2437,386.6,48.4,22.3,48.0,1161.0,0,Normal - Physics Aligned
1676193300,34.0522,-118.2437,430.1,55.1,23.0,48.3,1234.0,0,Normal - Physics Aligned
1676194200,34.0522,-118.2437,445.1,54.8,27.7,37.2,1245.0,0,Normal - Physics Aligned
1676195100,34.0522,-118.2437,436.2,51.3,25.5,41.9,1231.0,0,Normal - Physics Aligned
1676196000,34.0522,-118.2437,395.2,46.4,22.9,45.8,1167.0,0,Normal - Physics Aligned
1676196900,34.0522,-118.2437,469.5,58.3,22.4,47.4,1289.0,0,Normal - Physics Aligned
1676197800,34.0522,-118.2437,457.3,59.0,23.4,46.5,1265.0,0,Normal - Physics Aligned
1676198700,34.0522,-118.2437,470.9,58.4,22.5,46.8,1270.0,0,Normal - Physics Aligned
1676199600,34.0522,-118.2437,477.2,58.7,21.1,49.1,1267.0,0,Normal - Physics Aligned
1676200500,34.0522,-118.2437,440.8,55.6,22.6,44.8,415.0,1,Anomaly - Sensor Bagged
1676201400,34.0522,-118.2437,452.8,56.8,23.6,43.4,1252.0,0,Normal - Physics Aligned
1676202300,34.0522,-118.2437,482.6,58.6,29.1,35.7,1296.0,0,Normal - Physics Aligned
1676203200,34.0522,-118.2437,436.1,51.4,27.1,40.0,1231.0,0,Normal - Physics Aligned
1676204100,34.0522,-118.2437,486.0,63.2,23.8,45.8,1317.0,0,Normal - Physics Aligned
1676205000,34.0522,-118.2437,456.0,55.5,26.4,42.0,1268.0,0,Normal - Physics Aligned
1676205900,34.0522,-118.2437,413.0,50.1,24.2,44.3,1199.0,0,Normal - Physics Aligned
1676206800,34.0522,-118.2437,467.0,60.6,23.0,46.8,1270.0,0,Normal - Physics Aligned
1676207700,34.0522,-118.2437,444.1,54.0,23.3,46.3,1238.0,0,Normal - Physics Aligned
1676208600,34.0522,-118.2437,459.7,55.7,26.1,41.0,1247.0,0,Normal - Physics Aligned
1676209500,34.0522,-118.2437,455.0,54.5,27.7,38.6,1266.0,0,Normal - Physics Aligned
1676210400,34.0522,-118.2437,427.5,51.1,28.2,37.4,1221.0,0,Normal - Physics Aligned
1676211300,34.0522,-118.2437,455.5,55.5,26.6,39.1,1259.0,0,Normal - Physics Aligned
1676212200,34.0522,-118.2437,462.5,54.8,23.3,47.9,1272.0,0,Normal - Physics Aligned
1676213100,34.0522,-118.2437,474.2,59.1,24.9,43.0,1285.0,0,Normal - Physics Aligned
1676214000,34.0522,-118.2437,456.1,57.4,22.0,49.4,1272.0,0,Normal - Physics Aligned
1676214900,36.1627,-115.1398,436.3,50.0,21.2,28.1,409.0,1,Anomaly - Location Spoof
1676215800,34.0522,-118.2437,455.0,57.0,27.1,39.3,1264.0,0,Normal - Physics Aligned
1676216700,34.0522,-118.2437,451.0,54.0,25.2,43.3,1249.0,0,Normal - Physics Aligned
1676217600,34.0522,-118.2437,473.3,59.2,22.7,46.7,1278.0,0,Normal - Physics Aligned
1676218500,34.0522,-118.2437,470.6,56.8,27.7,39.0,1278.0,0,Normal - Physics Aligned
1676219400,34.0522,-118.2437,445.6,53.2,23.5,45.0,1236.0,0,Normal - Physics Aligned
1676220300,34.0522,-118.2437,432.6,53.7,24.9,44.9,1230.0,0,Normal - Physics Aligned
1676221200,34.0522,-118.2437,476.5,61.2,24.3,43.0,1275.0,0,Normal - Physics Aligned
1676222100,34.0522,-118.2437,423.3,52.1,23.6,45.6,1221.0,0,Normal - Physics Aligned
1676223000,34.0522,-118.2437,447.6,56.2,23.9,43.4,1241.0,0,Normal - Physics Aligned
1676223900,34.0522,-118.2437,450.7,56.8,23.1,41.3,404.0,1,Anomaly - Sensor Bagged
1676224800,34.0522,-118.2437,432.0,52.6,23.7,45.1,1223.0,0,Normal - Physics Aligned
1676225700,34.0522,-118.2437,431.6,49.6,23.8,45.6,413.0,1,Anomaly - Sensor Bagged
1676226600,34.0522,-118.2437,476.3,60.3,22.6,48.8,1305.0,0,Normal - Physics Aligned
1676227500,34.0522,-118.2437,445.0,52.7,25.1,42.8,1255.0,0,Normal - Physics Aligned
1676228400,34.0522,-118.2437,467.6,59.1,27.8,39.5,1294.0,0,Normal - Physics Aligned
1676229300,34.0522,-118.2437,481.0,60.6,19.4,53.2,1307.0,0,Normal - Physics Aligned
1676230200,34.0522,-118.2437,468.8,56.0,23.8,46.1,1280.0,0,Normal - Physics Aligned
1676231100,34.0522,-118.2437,439.5,55.1,24.9,41.5,1214.0,0,Normal - Physics Aligned
1676232000,34.0522,-118.2437,466.4,57.5,23.2,44.6,1272.0,0,Normal - Physics Aligned
1676232900,36.1627,-115.1398,420.2,50.1,20.9,29.7,408.0,1,Anomaly - Location Spoof
1676233800,34.0522,-118.2437,481.3,58.3,19.8,52.0,1282.0,0,Normal - Physics Aligned
1676234700,34.0522,-118.2437,428.3,57.1,26.4,38.8,1223.0,0,Normal - Physics Aligned
1676235600,34.0522,-118.2437,409.7,48.8,25.5,42.9,1187.0,0,Normal - Physics Aligned
1676236500,34.0522,-118.2437,445.6,53.4,21.3,51.3,1251.0,0,Normal - Physics Aligned
1676237400,34.0522,-118.2437,462.1,53.2,21.3,49.9,1266.0,0,Normal - Physics Aligned
1676238300,34.0522,-118.2437,442.0,55.3,28.2,49.3,400.0,1,Anomaly - Sensor Bagged
1676239200,34.0522,-118.2437,432.2,53.7,21.2,52.3,1253.0,0,Normal - Physics Aligned
1676240100,34.0522,-118.2437,464.7,58.9,25.7,40.9,1271.0,0,Normal - Physics Aligned
1676241000,34.0522,-118.2437,408.7,49.5,20.0,52.4,1180.0,0,Normal - Physics Aligned
1676241900,34.0522,-118.2437,453.0,55.7,25.1,39.8,1232.0,0,Normal - Physics Aligned
1676242800,34.0522,-118.2437,425.7,49.9,27.1,39.9,1220.0,0,Normal - Physics Aligned
1676243700,34.0522,-118.2437,430.7,54.8,29.1,36.8,1235.0,0,Normal - Physics Aligned
1676244600,34.0522,-118.2437,480.8,63.1,26.4,45.2,391.0,1,Anomaly - Sensor Bagged
1676245500,34.0522,-118.2437,431.3,53.8,25.7,43.6,1222.0,0,Normal - Physics Aligned
1676246400,34.0522,-118.2437,462.7,56.0,23.7,46.3,1263.0,0,Normal - Physics Aligned
1676247300,34.0522,-118.2437,442.7,50.7,19.8,52.4,1220.0,0,Normal - Physics Aligned
1676248200,34.0522,-118.2437,455.9,53.1,22.6,46.5,1242.0,0,Normal - Physics Aligned
1676249100,34.0522,-118.2437,463.1,59.5,26.1,43.1,1298.0,0,Normal - Physics Aligned
1676250000,34.0522,-118.2437,490.8,62.3,23.4,43.6,1299.0,0,Normal - Physics Aligned
1676250900,34.0522,-118.2437,471.8,59.6,27.1,38.9,1288.0,0,Normal - Physics Aligned
1676251800,34.0522,-118.2437,426.6,49.7,25.4,40.4,1207.0,0,Normal - Physics Aligned
1676252700,34.0522,-118.2437,421.1,48.6,22.6,46.0,1189.0,0,Normal - Physics Aligned
1676253600,34.0522,-118.2437,436.1,54.3,25.6,42.6,1238.0,0,Normal - Physics Aligned
1676254500,34.0522,-118.2437,467.2,56.6,23.8,47.3,1286.0,0,Normal - Physics Aligned
1676255400,34.0522,-118.2437,461.3,57.2,22.6,47.1,1265.0,0,Normal - Physics Aligned
1676256300,34.0522,-118.2437,454.6,53.1,25.1,41.0,1255.0,0,Normal - Physics Aligned
1676257200,34.0522,-118.2437,485.6,59.5,21.9,47.6,1286.0,0,Normal - Physics Aligned
1676258100,34.0522,-118.2437,452.4,56.4,21.4,49.9,1260.0,0,Normal - Physics Aligned
1676259000,34.0522,-118.2437,462.1,59.8,28.0,37.7,1282.0,0,Normal - Physics Aligned
1676259900,34.0522,-118.2437,421.0,52.3,26.4,41.6,1220.0,0,Normal - Physics Aligned
1676260800,34.0522,-118.2437,432.7,53.0,28.7,36.6,1226.0,0,Normal - Physics Aligned
1676261700,34.0522,-118.2437,471.6,59.8,23.4,45.5,1288.0,0,Normal - Physics Aligned
1676262600,34.0522,-118.2437,452.7,52.1,21.2,47.5,1220.0,0,Normal - Physics Aligned
1676263500,36.1627,-115.1398,411.7,50.8,21.5,29.4,396.0,1,Anomaly - Location Spoof
1676264400,34.0522,-118.2437,455.0,55.6,24.9,42.0,1238.0,0,Normal - Physics Aligned
1676265300,34.0522,-118.2437,452.8,55.2,24.7,44.8,1267.0,0,Normal - Physics Aligned
1676266200,34.0522,-118.2437,394.7,51.1,23.7,45.5,1184.0,0,Normal - Physics Aligned
1676267100,34.0522,-118.2437,425.7,53.1,22.7,46.0,1216.0,0,Normal - Physics Aligned
1676268000,34.0522,-118.2437,438.5,54.3,24.0,45.4,1229.0,0,Normal - Physics Aligned
1676268900,34.0522,-118.2437,432.2,49.5,22.6,49.3,1228.0,0,Normal - Physics Aligned
1676269800,34.0522,-118.2437,442.5,49.3,24.0,43.6,1228.0,0,Normal - Physics Aligned
1676270700,34.0522,-118.2437,439.8,56.5,25.1,43.7,1254.0,0,Normal - Physics Aligned
1676271600,34.0522,-118.2437,444.3,55.8,22.9,46.0,1240.0,0,Normal - Physics Aligned
1676272500,34.0522,-118.2437,443.1,52.2,20.9,52.7,1256.0,0,Normal - Physics Aligned
1676273400,34.0522,-118.2437,452.0,54.9,22.5,48.0,1257.0,0,Normal - Physics Aligned
1676274300,34.0522,-118.2437,441.4,54.0,25.5,40.8,1240.0,0,Normal - Physics Aligned
1676275200,34.0522,-118.2437,448.6,54.7,21.6,49.4,1248.0,0,Normal - Physics Aligned
1676276100,34.0522,-118.2437,452.8,55.3,24.4,44.4,1260.0,0,Normal - Physics Aligned
1676277000,34.0522,-118.2437,468.9,57.2,23.2,48.1,1278.0,0,Normal - Physics Aligned
1676277900,34.0522,-118.2437,435.9,51.8,24.9,42.8,1217.0,0,Normal - Physics Aligned
1676278800,34.0522,-118.2437,453.2,53.7,23.6,46.6,1254.0,0,Normal - Physics Aligned
1676279700,34.0522,-118.2437,467.5,57.7,19.9,49.7,1250.0,0,Normal - Physics Aligned
1676280600,34.0522,-118.2437,455.1,55.9,23.0,46.9,1256.0,0,Normal - Physics Aligned
1676281500,34.0522,-118.2437,463.0,56.3,21.9,49.3,1274.0,0,Normal - Physics Aligned
1676282400,34.0522,-118.2437,445.9,51.7,20.7,49.0,1215.0,0,Normal - Physics Aligned
1676283300,36.1627,-115.1398,453.9,59.0,20.8,33.0,402.0,1,Anomaly - Location Spoof
1676284200,34.0522,-118.2437,460.6,53.5,25.5,45.8,1274.0,0,Normal - Physics Aligned
1676285100,34.0522,-118.2437,439.9,54.0,22.0,49.4,1235.0,0,Normal - Physics Aligned
1676286000,34.0522,-118.2437,473.4,59.7,20.1,50.9,1275.0,0,Normal - Physics Aligned
1676286900,34.0522,-118.2437,480.7,60.5,23.4,46.4,1300.0,0,Normal - Physics Aligned
1676287800,34.0522,-118.2437,482.6,59.7,26.9,48.9,406.0,1,Anomaly - Sensor Bagged
1676288700,34.0522,-118.2437,492.5,62.7,21.5,50.3,1325.0,0,Normal - Physics Aligned
1676289600,34.0522,-118.2437,475.4,57.6,23.3,45.7,1277.0,0,Normal - Physics Aligned
1676290500,34.0522,-118.2437,464.5,56.0,27.6,43.5,399.0,1,Anomaly - Sensor Bagged
1676291400,34.0522,-118.2437,444.9,54.6,26.9,39.4,1237.0,0,Normal - Physics Aligned
1676292300,34.0522,-118.2437,442.0,52.2,21.4,50.0,1239.0,0,Normal - Physics Aligned
1676293200,34.0522,-118.2437,463.9,55.6,22.5,49.8,1292.0,0,Normal - Physics Aligned
1676294100,34.0522,-118.2437,440.0,54.1,26.6,46.4,418.0,1,Anomaly - Sensor Bagged
1676295000,34.0522,-118.2437,432.6,54.4,25.4,40.3,1223.0,0,Normal - Physics Aligned
1676295900,34.0522,-118.2437,424.5,50.5,28.8,36.2,1209.0,0,Normal - Physics Aligned
1676296800,34.0522,-118.2437,484.6,60.1,25.2,43.9,1319.0,0,Normal - Physics Aligned
1676297700,34.0522,-118.2437,455.7,55.4,25.8,41.5,1250.0,0,Normal - Physics Aligned
1676298600,34.0522,-118.2437,447.3,55.2,27.4,41.5,407.0,1,Anomaly - Sensor Bagged
1676299500,34.0522,-118.2437,465.2,58.5,26.5,43.1,403.0,1,Anomaly - Sensor Bagged
1676300400,34.0522,-118.2437,454.8,55.2,25.6,40.8,1246.0,0,Normal - Physics Aligned
1676301300,34.0522,-118.2437,419.7,53.9,21.2,50.8,1212.0,0,Normal - Physics Aligned
1676302200,34.0522,-118.2437,458.4,58.6,23.6,45.7,1279.0,0,Normal - Physics Aligned
1676303100,34.0522,-118.2437,458.0,57.9,20.9,51.2,1269.0,0,Normal - Physics Aligned
1676304000,34.0522,-118.2437,431.9,55.4,23.2,46.8,1226.0,0,Normal - Physics Aligned
1676304900,36.1627,-115.1398,448.9,52.6,21.2,25.9,400.0,1,Anomaly - Location Spoof
1676305800,34.0522,-118.2437,433.0,56.9,20.3,53.1,1238.0,0,Normal - Physics Aligned
1676306700,34.0522,-118.2437,454.1,58.7,24.1,45.7,1282.0,0,Normal - Physics Aligned
1676307600,34.0522,-118.2437,458.7,57.8,26.0,49.8,382.0,1,Anomaly - Sensor Bagged
1676308500,36.1627,-115.1398,409.9,48.2,21.5,28.1,393.0,1,Anomaly - Location Spoof
1676309400,34.0522,-118.2437,427.5,52.4,23.5,44.6,1201.0,0,Normal - Physics Aligned
1676310300,34.0522,-118.2437,445.1,52.6,23.4,43.7,1220.0,0,Normal - Physics Aligned
1676311200,34.0522,-118.2437,466.4,57.9,23.9,44.6,1263.0,0,Normal - Physics Aligned
1676312100,34.0522,-118.2437,459.4,56.0,26.0,40.4,1255.0,0,Normal - Physics Aligned
1676313000,34.0522,-118.2437,460.8,57.3,28.3,36.6,1274.0,0,Normal - Physics Aligned
1676313900,34.0522,-118.2437,483.8,57.6,24.3,44.2,1300.0,0,Normal - Physics Aligned
1676314800,34.0522,-118.2437,471.2,56.8,22.9,46.9,1273.0,0,Normal - Physics Aligned
1676315700,34.0522,-118.2437,406.9,49.3,25.1,44.8,1199.0,0,Normal - Physics Aligned
1676316600,34.0522,-118.2437,422.3,51.9,22.7,47.4,1203.0,0,Normal - Physics Aligned
1676317500,36.1627,-115.1398,425.5,48.9,20.8,31.1,413.0,1,Anomaly - Location Spoof
1676318400,34.0522,-118.2437,470.2,55.7,24.5,42.2,1270.0,0,Normal - Physics Aligned
1676319300,34.0522,-118.2437,452.4,52.8,25.5,41.8,1245.0,0,Normal - Physics Aligned
1676320200,34.0522,-118.2437,442.2,53.6,25.7,41.9,1236.0,0,Normal - Physics Aligned
1676321100,34.0522,-118.2437,440.7,53.6,21.9,49.2,1226.0,0,Normal - Physics Aligned
1676322000,34.0522,-118.2437,423.1,49.2,20.9,51.0,1214.0,0,Normal - Physics Aligned
1676322900,34.0522,-118.2437,443.7,55.3,21.3,50.8,1243.0,0,Normal - Physics Aligned
1676323800,34.0522,-118.2437,441.1,53.7,24.7,42.8,1235.0,0,Normal - Physics Aligned
1676324700,36.1627,-115.1398,464.8,55.3,21.5,27.6,406.0,1,Anomaly - Location Spoof
1676325600,34.0522,-118.2437,438.3,52.5,24.1,45.4,1228.0,0,Normal - Physics Aligned
1676326500,34.0522,-118.2437,459.5,57.5,24.9,42.7,1263.0,0,Normal - Physics Aligned
1676327400,34.0522,-118.2437,459.7,56.2,23.0,45.6,1258.0,0,Normal - Physics Aligned
1676328300,34.0522,-118.2437,408.3,48.5,23.2,42.5,414.0,1,Anomaly - Sensor Bagged
1676329200,34.0522,-118.2437,432.2,53.1,22.6,48.6,1231.0,0,Normal - Physics Aligned
1676330100,34.0522,-118.2437,463.3,57.1,23.4,45.8,1253.0,0,Normal - Physics Aligned
1676331000,34.0522,-118.2437,472.8,56.4,25.7,43.5,1291.0,0,Normal - Physics Aligned
1676331900,34.0522,-118.2437,489.6,58.6,19.6,53.1,1298.0,0,Normal - Physics Aligned
1676332800,34.0522,-118.2437,456.1,52.8,18.2,56.9,1254.0,0,Normal - Physics Aligned
1676333700,34.0522,-118.2437,463.5,56.5,26.0,41.5,1269.0,0,Normal - Physics Aligned
1676334600,34.0522,-118.2437,451.5,55.1,25.6,40.0,1236.0,0,Normal - Physics Aligned
1676335500,34.0522,-118.2437,447.9,55.4,25.7,42.7,1255.0,0,Normal - Physics Aligned
1676336400,34.0522,-118.2437,493.2,58.6,23.3,43.4,1284.0,0,Normal - Physics Aligned
1676337300,34.0522,-118.2437,421.7,49.4,25.2,42.0,1196.0,0,Normal - Physics Aligned
1676338200,34.0522,-118.2437,452.5,56.1,24.0,45.6,1263.0,0,Normal - Physics Aligned
1676339100,34.0522,-118.2437,456.9,57.7,26.1,40.9,1255.0,0,Normal - Physics Aligned
1676340000,34.0522,-118.2437,406.3,55.4,28.4,34.4,1201.0,0,Normal - Physics Aligned
1676340900,34.0522,-118.2437,458.2,54.9,21.3,50.7,1261.0,0,Normal - Physics Aligned
1676341800,34.0522,-118.2437,425.7,52.8,21.4,49.6,1223.0,0,Normal - Physics Aligned
1676342700,34.0522,-118.2437,489.4,59.6,26.2,40.1,1308.0,0,Normal - Physics Aligned
1676343600,34.0522,-118.2437,465.9,59.6,19.8,54.5,1303.0,0,Normal - Physics Aligned
1676344500,34.0522,-118.2437,432.4,51.2,22.0,50.4,1231.0,0,Normal - Physics Aligned
1676345400,34.0522,-118.2437,471.4,56.5,25.5,41.5,1271.0,0,Normal - Physics Aligned
1676346300,34.0522,-118.2437,421.0,53.1,20.5,53.0,1222.0,0,Normal - Physics Aligned
1676347200,34.0522,-118.2437,456.2,58.3,20.0,54.3,1259.0,0,Normal - Physics Aligned
1676348100,34.0522,-118.2437,453.7,54.9,25.5,43.0,1257.0,0,Normal - Physics Aligned
1676349000,34.0522,-118.2437,441.5,52.2,23.3,46.0,1237.0,0,Normal - Physics Aligned
1676349900,34.0522,-118.2437,450.9,53.4,22.9,49.6,1257.0,0,Normal - Physics Aligned
1676350800,34.0522,-118.2437,491.7,59.9,23.7,42.8,398.0,1,Anomaly - Sensor Bagged
1676351700,34.0522,-118.2437,419.9,52.0,24.6,43.8,1209.0,0,Normal - Physics Aligned
1676352600,34.0522,-118.2437,460.5,58.2,23.9,45.0,1274.0,0,Normal - Physics Aligned
1676353500,36.1627,-115.1398,464.8,54.1,20.1,28.2,398.0,1,Anomaly - Location Spoof
1676354400,34.0522,-118.2437,433.2,53.7,24.6,45.4,1232.0,0,Normal - Physics Aligned
1676355300,34.0522,-118.2437,450.5,53.5,24.4,43.8,1257.0,0,Normal - Physics Aligned
1676356200,34.0522,-118.2437,473.9,55.5,25.7,42.2,1275.0,0,Normal - Physics Aligned
1676357100,36.1627,-115.1398,450.4,55.7,20.4,31.8,411.0,1,Anomaly - Location Spoof
1676358000,34.0522,-118.2437,466.2,56.8,22.3,46.6,1268.0,0,Normal - Physics Aligned
1676358900,34.0522,-118.2437,418.5,51.6,24.8,43.5,1205.0,0,Normal - Physics Aligned
1676359800,34.0522,-118.2437,430.8,53.2,26.4,41.1,1240.0,0,Normal - Physics Aligned
1676360700,34.0522,-118.2437,438.9,53.4,23.3,47.3,1246.0,0,Normal - Physics Aligned
1676361600,34.0522,-118.2437,447.4,53.0,23.9,44.3,1224.0,0,Normal - Physics Aligned
1676362500,34.0522,-118.2437,430.9,52.3,24.5,44.6,387.0,1,Anomaly - Sensor Bagged
1676363400,34.0522,-118.2437,430.1,48.4,25.0,41.8,1196.0,0,Normal - Physics Aligned
1676364300,34.0522,-118.2437,466.5,55.7,23.6,44.9,1270.0,0,Normal - Physics Aligned
1676365200,34.0522,-118.2437,449.5,56.0,22.8,48.8,1274.0,0,Normal - Physics Aligned
1676366100,34.0522,-118.2437,434.1,50.4,25.8,40.6,1216.0,0,Normal - Physics Aligned
1676367000,34.0522,-118.2437,469.5,53.3,22.4,46.4,1250.0,0,Normal - Physics Aligned
1676367900,34.0522,-118.2437,445.7,55.0,25.9,41.1,1231.0,0,Normal - Physics Aligned
1676368800,34.0522,-118.2437,427.4,50.0,23.6,47.8,414.0,1,Anomaly - Sensor Bagged
1676369700,34.0522,-118.2437,458.6,56.6,24.2,46.5,1271.0,0,Normal - Physics Aligned
1676370600,34.0522,-118.2437,471.4,57.3,19.1,52.9,1270.0,0,Normal - Physics Aligned
1676371500,34.0522,-118.2437,471.3,58.7,19.0,53.0,1268.0,0,Normal - Physics Aligned
1676372400,34.0522,-118.2437,450.6,52.8,25.1,45.2,1249.0,0,Normal - Physics Aligned
1676373300,34.0522,-118.2437,431.0,51.6,22.9,47.1,1221.0,0,Normal - Physics Aligned
1676374200,34.0522,-118.2437,459.9,53.2,22.4,48.4,1254.0,0,Normal - Physics Aligned
1676375100,34.0522,-118.2437,441.7,55.1,23.0,46.9,1225.0,0,Normal - Physics Aligned
1676376000,34.0522,-118.2437,450.9,54.7,24.5,45.2,1251.0,0,Normal - Physics Aligned
1676376900,34.0522,-118.2437,448.7,53.1,24.4,45.5,415.0,1,Anomaly - Sensor Bagged
1676377800,34.0522,-118.2437,462.7,59.3,24.6,42.7,384.0,1,Anomaly - Sensor Bagged
1676378700,34.0522,-118.2437,456.3,57.4,23.4,46.3,1259.0,0,Normal - Physics Aligned
1676379600,34.0522,-118.2437,422.4,52.1,26.6,39.7,1206.0,0,Normal - Physics Aligned
1676380500,34.0522,-118.2437,472.0,56.3,23.6,44.1,408.0,1,Anomaly - Sensor Bagged
1676381400,34.0522,-118.2437,458.2,58.2,29.4,34.0,1262.0,0,Normal - Physics Aligned
1676382300,34.0522,-118.2437,457.9,55.6,23.1,40.5,412.0,1,Anomaly - Sensor Bagged
1676383200,34.0522,-118.2437,432.8,55.7,23.2,47.6,1249.0,0,Normal - Physics Aligned
1676384100,34.0522,-118.2437,469.9,57.3,27.5,38.4,1273.0,0,Normal - Physics Aligned
1676385000,34.0522,-118.2437,429.1,54.4,23.3,44.3,1221.0,0,Normal - Physics Aligned
1676385900,34.0522,-118.2437,454.0,62.5,24.4,45.2,1287.0,0,Normal - Physics Aligned
1676386800,34.0522,-118.2437,429.4,52.3,29.2,35.2,1212.0,0,Normal - Physics Aligned
1676387700,34.0522,-118.2437,462.6,57.1,24.0,44.9,1266.0,0,Normal - Physics Aligned
1676388600,34.0522,-118.2437,459.0,54.1,24.2,44.8,1247.0,0,Normal - Physics Aligned
1676389500,34.0522,-118.2437,434.9,52.6,22.4,50.6,1247.0,0,Normal - Physics Aligned
1676390400,34.0522,-118.2437,457.9,54.9,29.8,33.4,1252.0,0,Normal - Physics Aligned
1676391300,34.0522,-118.2437,460.9,57.2,26.6,39.6,1258.0,0,Normal - Physics Aligned
1676392200,34.0522,-118.2437,451.3,52.9,24.9,43.2,1228.0,0,Normal - Physics Aligned
1676393100,34.0522,-118.2437,480.4,57.1,23.9,44.6,1287.0,0,Normal - Physics Aligned
